Actual,Predicted
-6.848144423333333,-6.85572859688661
-3.67591305875,-4.069311529857135
-6.688801457499999,-6.6611259186930605
-6.149700099772727,-5.5821164358184125
-4.24766719725,-4.324036976607868
-6.674046094166666,-6.657962384546461
-6.359644673461539,-6.420438232579829
-6.411396094,-6.292992118164247
-3.562605144090909,-4.025758644097889
-4.528518248888889,-4.0546153478120734
-6.848482509166666,-6.873917271024366
-6.729300002222222,-6.74687618781228
-5.347387989444445,-5.655312608956725
-6.632419257222222,-6.742309702703597
-6.183308873846154,-6.285942697349036
-5.314472318181818,-4.8628308766654875
-5.66151927625,-5.047175218892716
-5.787519873181818,-5.675563205967959
-5.566307305555556,-5.623854820091788
-4.230082231363636,-4.065724159881144
-6.2428519457142855,-6.257511589698331
-4.969105329166667,-4.819939029740011
-5.853235357777778,-5.906778081875864
-5.422141429318182,-5.466375717600914
-6.835267486666667,-6.811023865618749
-5.2764583535,-5.520725966302243
-5.886366666111112,-5.874219961309071
-4.4586116364583335,-4.551228824790098
-6.52030499825,-6.3573043102432765
-6.580446826666667,-6.481974009938068
-6.469336497142857,-6.2775636753350526
-6.778180063333334,-6.756177151734296
-6.0966855125,-5.988675878222967
-4.89095487025,-4.952362163027082
-6.562451583333334,-6.5404428738271765
-7.142387896875,-6.1062568900465495
-6.013207988541667,-5.793533884623217
-6.911934091666667,-6.853200761920364
-5.68314528,-5.897987462197756
-5.494101244861111,-5.467520481651874
-5.500338659583333,-5.423732956829694
-6.645131831875,-6.272808239430095
-5.516722183125,-5.77088672203095
-7.501426680833333,-7.1110521104105
-6.529217389166667,-6.51358518710038
-6.8852431475,-6.862692483315363
-3.912383065,-3.784049080361841
-5.4625945659375,-5.442679321427922
-7.599564182222222,-7.560335994472088
-7.155627737222222,-6.948518310512785
-6.138664394333333,-6.0546153640784635
-6.277331694,-6.128092942276439
-6.8481230391666665,-6.86280500114057
-5.2258477545454545,-5.029643703076166
-4.16054419375,-4.859249799286835
-6.753931151000001,-7.031974655987195
-5.954582030535714,-5.703251828724806
-6.301388064444445,-6.391101971717008
-6.526511149166667,-6.501150456770875
-6.170396437291667,-6.288964100760578
-7.0435808825,-7.0301615710564285
-6.289222905625,-6.423515886412261
-5.489835472857143,-5.845305612988562
-5.141028102727272,-5.206700927696685
-6.04985215125,-5.628476195925501
-4.6924257878125,-5.441297333764893
-6.088526143055556,-5.946657234224
-5.758268220294118,-5.7354713876181505
-6.240006948055555,-5.266918289128203
-4.83615965075,-6.148677495187416
-6.90078985875,-6.878192405132434
-4.642773414,-4.514501017036902
-5.680006339,-5.517894543154779
-5.7021868945000005,-5.50690741673846
-6.864447905833334,-6.864977550336109
-5.82702489484375,-5.9719316232035276
-6.132920562083334,-6.129700712900329
-7.481048733214286,-7.299252543051648
-6.37861873375,-6.2083106610632655
-6.377417696875,-6.882640928467742
-6.8820150425,-6.867986722311376
-5.0731677603125,-5.553677631865431
-5.4333525405000005,-5.391072273179895
-5.598063371666666,-5.517396908081599
-5.616582017777778,-5.585170174429349
-7.202645628333333,-7.346908381151752
-5.6799811856249995,-5.500801953441049
-7.713787089999999,-7.76048996954093
-6.017384997,-5.964227541450155
-5.31807977875,-5.400236463114034
-4.069885750625,-4.906042574564417
-5.8404752124999995,-5.966272743669787
-4.830482662272727,-5.206572935813504
-5.554866787692308,-4.516560448649289
-6.924470273333333,-6.938412991149876
-5.668522000833333,-5.797548343621586
-5.5150327775,-5.4245786527489
-5.3607845995,-5.341571017171767
-6.995136263333333,-7.008550658864401
-6.205478707777778,-6.169538194603045
-6.709562883333334,-6.668418743214702
-8.258937387,-8.50579230695904
-6.209781541111111,-6.475936551540575
-6.653027214166666,-6.650265517991229
-6.990513910833333,-7.003049577891978
-6.582769738888889,-6.822596365408669
-5.713210442727273,-6.195205649801101
-7.046140895625,-7.065364303628162
-6.025787253333333,-5.960958765490787
-6.884866985833334,-6.876705649332419
-7.163301992777779,-7.777395192406058
-5.53586101953125,-5.446320739863751
-5.778121194,-5.744934312006154
-7.25535777625,-7.14572304302788
-6.43381649375,-7.141532824650092
-6.517093128571429,-6.693297216867756
-6.02898532625,-5.980263261148473
-6.00090353,-5.5217603529872195
-5.716069935,-6.069525606692861
-6.285764988125,-6.391753962877112
-6.10891000953125,-6.044884312043589
-7.0113754075,-7.029292369150889
-4.00558658125,-3.955822716641271
-5.989872052142857,-6.536412427137287
-6.142432401,-6.236503641720505
-7.2039827345,-6.925498060008411
-6.191573817857143,-6.322388071213486
-6.991448102500001,-7.003284091330471
-5.47909696125,-5.057085446271612
-7.0448865666666665,-7.021479006931319
-6.1846790488888885,-6.385179688018203
-6.326350422678572,-6.575811128590186
-6.234649505,-5.883996640673841
-5.961996236346153,-5.140924855891208
-6.864548025833333,-6.861486624816038
-6.7231002675,-6.705166266080195
-6.116121887272727,-5.710555696197379
-5.880899122000001,-5.850935984490355
-6.834996378333333,-6.817099113173013
-6.2776450665625,-6.172121208728604
-7.963625105833334,-7.248072312252346
-7.154688140833334,-7.1811836033343095
-6.835498632499999,-6.814047372661281
-6.80068979,-6.810807536288152
-7.154620126666667,-7.171913534882415
-5.21733913,-5.184214550388828
-5.434015493229167,-5.0374968289741595
-6.24134935625,-5.99573214648422
-4.558704941990741,-4.662114180321011
-6.18500939125,-6.302231689457887
-6.64323737625,-6.3973573066788045
-6.697856811111111,-6.7097055458037325
-5.4891870357692305,-5.338266823503186
-6.687781419166666,-6.658782577362902
-5.674259697,-5.518622873729961
-6.621473729027778,-5.874221709517747
-6.6877702175,-6.657375570694081
-6.885598150833334,-6.88246842236875
-6.641906303181818,-7.105910094599813
-6.151945235555555,-6.192323512693684
-7.286387064722222,-7.111674444694363
-7.1548395750000005,-7.17580952404098
-4.72010611,-4.906615127968365
-5.5392231557954545,-5.445593756317472
-7.123161477222222,-7.268066280403506
-5.8442849795,-4.980097028001922
-6.559753093333333,-6.079821192611116
-5.921885539,-5.71268556321566
-4.697757031363636,-4.765407111955879
-6.825271411111111,-6.083262869999681
-6.5477424541666664,-6.5151557938145945
-7.191937051666667,-7.208277886214837
-6.880363435,-6.867123811722006
-6.626566479305556,-6.415439428948337
-4.247012502954545,-4.336683235309749
-6.48129206375,-6.541405856723651
-3.3863468527499996,-4.0961873959237804
-6.30086091375,-6.514632092658646
-6.700973671666667,-6.714757318431815
-6.946670524444444,-6.934133900061822
-4.284087599318182,-4.3794609136044125
-6.31501857296875,-6.577826064148018
-6.1395511166666665,-6.310470506606616
-8.4481714045,-8.492928553450446
-5.663307829,-5.598852870705114
-6.701567030833334,-6.702508300831208
-5.272727241333333,-5.0629297841568395
-6.510661734444444,-6.147133520573064
-5.346548436375,-5.428411010767501
-6.520075457,-6.443926333656917
-6.7009105825,-6.70425954443228
-6.834390680833334,-6.791015246683279
-5.403034345384616,-5.001955304098786
-6.379277608888889,-6.649189641209152
-3.8086065007142857,-4.275206137483491
-5.8901332066666665,-5.662459711282013
-5.96017874875,-5.999748616060496
-7.029476729166666,-7.013645700225222
-6.52081864078125,-6.390783952244534
-5.356364323888889,-5.658928077538514
-6.70112972,-6.696811037393915
-6.8250958861363635,-6.866391453983148
-5.7793222533333335,-5.799680410698165
-5.728991291944444,-5.877702460074617
-6.123856058888888,-6.700526231721292
-6.836860704999999,-6.820650166832484
-5.094412161388889,-5.501360216833002
-5.022832472962962,-4.676127060093695
-6.705527798541667,-6.169207583762204
-6.062665762916667,-4.705524370001687
-4.886230268611111,-5.091419363317749
-3.999144231136363,-4.026378823696989
-6.193242498863636,-5.567978218714867
-6.0515673385,-5.56379545153374
-6.758232693333333,-6.648994578284627
-3.5308884316666664,-3.7733763991422573
-6.9410568602777785,-6.85955231290871
-5.234125285,-5.634590299185282
-6.056397060208333,-6.017441921910147
-6.003951483214286,-6.182167010816375
-5.0930526165625,-4.871368700972515
-5.143430771071428,-5.455096611565571
-6.1377145550000005,-6.052969850173592
-6.255740171875,-6.400456728837264
-3.89610135,-4.703271342761272
-6.5050468315000005,-6.500612698945679
-6.881084880833334,-6.873877216623686
-4.908302545416666,-5.54815474837774
-4.186689994166667,-5.309158099136073
-7.594374425000001,-7.221817009901347
-7.07353418,-6.976073908329638
-6.4792756944444445,-6.40991950252159
-6.848147248333333,-6.858812076391462
-6.028006559090909,-5.811604274063686
-5.571973571,-5.163919642207493
-6.340320288,-6.19160345759474
-5.5238606316666665,-5.3336034533553605
-5.530825498333333,-5.695019255815863
-5.215689323636363,-5.233676272228058
-7.0078807350000005,-7.018283865167992
-6.2259495190625,-6.382740597195067
-6.47859114923077,-6.492351722805853
-6.5242821115,-6.397353684238302
-6.73774394625,-6.884304927179148
-5.788872235,-5.602288955358936
-6.89461792625,-6.861574486629901
-6.3795102875,-6.879130501958916
-3.8312708115625,-4.639174724852873
-6.674302435,-6.656336288801279
-5.4261889790625,-5.443492341720411
-4.912597366428571,-4.902498153402136
-5.810898780277778,-5.932788635830552
